gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3969100291	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956859	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5260				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:48:50.240Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3969046949	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN228594	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		IN	Himachal Pradesh state, Kullu district, Naggar		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			1214				CC_BY_4_0		A.A. Lissovsky			2024-09-14T12:49:50.200Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3968816134	d8cd16ba-bb74-4420-821e-083f2bac17c2	GU057250	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			IN54				CC_BY_4_0					2024-09-14T12:49:14.097Z		TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3935015145	91aa3d5b-6f77-4135-a823-cef438a60dfa	295883c7-8f51-4c34-929e-2ce76e3a8d0e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus Waterhouse, 1843		NC			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862													4264890	7429082	HUMAN_OBSERVATION							CC_BY_4_0					2024-01-26T10:11:36.891Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED
3846974060	6ed43f52-25d1-4d56-a821-63a8564b81f6	e06af050-fecb-4054-98d7-1cb3a4e78a4e	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus Waterhouse, 1843		NC			PRESENT		1928bdf0-f5d2-11dc-8c12-b8a03c50a862													4264890	7429082	HUMAN_OBSERVATION							CC_BY_4_0					2024-01-26T10:23:27.149Z		COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED
3818445091	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956871	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5257				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:48:50.198Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3818009413	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956873	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5259				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:49:53.205Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3817996371	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956854	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5255				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:48:50.194Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3817677211	d8cd16ba-bb74-4420-821e-083f2bac17c2	GU057253	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			IN59				CC_BY_4_0					2024-09-14T12:49:14.684Z		TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3695282376	7e380070-f762-11e1-a439-00145eb45e9a	428c4c82-3010-4dc4-aa82-b3df506e44e2	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus					PRESENT		19456090-b49a-11d8-abeb-b8a03c50a862													4264890	7429082	PRESERVED_SPECIMEN	NHMUK	ZOO					CC0_1_0					2024-09-11T15:38:33.350Z		MODIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3351944699	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956872	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5258				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:49:53.057Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351872682	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956849	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5244				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:48:50.169Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351690834	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956855	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5256				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:48:50.292Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351232544	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839166	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.11	73.01							2012-02-22	22	2	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.647Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351121732	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839179	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.49	72.1							2012-12-25	25	12	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:49:36.834Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351115600	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839178	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.11	73.01							2012-04-26	26	4	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:49:38.038Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351109502	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839176	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.87	72.45							2012-04-26	26	4	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.623Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351101700	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839177	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.87	72.45							2012-04-26	26	4	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:49:36.607Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351072811	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839165	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.47	72.25							2012-01-18	18	1	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.783Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351064689	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839164	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.92	72.72							2012-10-22	22	10	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.660Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351053668	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839173	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.71	73.26							2012-01-19	19	1	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.571Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351017866	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839189	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.87	72.45							2013-01-01	1	1	2013	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.784Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351017865	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839170	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.93	72.72							2012-02-22	22	2	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.807Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351009686	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839172	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.49	72.1							2012-01-19	19	1	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.627Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3351004635	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839171	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.49	72.1							2012-02-23	23	2	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:49:36.784Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350989583	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839187	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.92	72.72							2013-02-10	10	2	2013	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.661Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350984620	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839185	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.66	72.66							2012-01-19	19	1	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:49:37.121Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350980780	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839186	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.81	72.86							2012-11-01	1	11	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:49:36.880Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350978610	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839175	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.87	72.45							2012-04-26	26	4	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.664Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350964798	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839188	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	33.49	72.1							2013-02-19	19	2	2013	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:49:37.014Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350959741	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX839174	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		PK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	32.87	72.45							2012-03-21	21	3	2012	4264890	7429082	MATERIAL_SAMPLE					M.H. Baig		CC_BY_4_0		S. Bibi			2024-09-14T12:48:30.633Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350334091	d8cd16ba-bb74-4420-821e-083f2bac17c2	JX658094	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		YE	Hadiboh, Socotra		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			7_04				CC_BY_4_0					2024-09-14T12:49:22.197Z		TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350278133	d8cd16ba-bb74-4420-821e-083f2bac17c2	JX658090	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		IR	Pasargan		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			ZF24				CC_BY_4_0					2024-09-14T12:48:09.371Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350275147	d8cd16ba-bb74-4420-821e-083f2bac17c2	JX658093	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		YE	Hadiboh, Socotra		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			4_04				CC_BY_4_0					2024-09-14T12:48:09.382Z		TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350245077	d8cd16ba-bb74-4420-821e-083f2bac17c2	JX658092	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		YE	Hadiboh, Socotra		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			3_04				CC_BY_4_0					2024-09-14T12:48:09.356Z		TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3350234378	d8cd16ba-bb74-4420-821e-083f2bac17c2	JX658091	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		IR	Deh Bakri		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			PB1629				CC_BY_4_0					2024-09-14T12:48:09.397Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3349710550	d8cd16ba-bb74-4420-821e-083f2bac17c2	DQ156954	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus					PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													4264890	7429082	PRESERVED_SPECIMEN			Dr A. Orth, University of Montpellier, France				CC_BY_4_0					2024-09-14T12:47:54.438Z		TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3349471441	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956868	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5254				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:48:50.198Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3349457428	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956852	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5253				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:48:50.170Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3349452959	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956863	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5272				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:49:52.628Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3349391942	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT956875	Animalia	Chordata	Mammalia	Rodentia	Muridae	Mus	Mus musculus	castaneus	SUBSPECIES	Mus musculus castaneus Waterhouse, 1843	Mus musculus castaneus		AU	Browse island		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	-14.11	123.55							2018-08-04	4	8	2018	4264890	7429082	PRESERVED_SPECIMEN			T5261				CC_BY_4_0		Department of Biodiversity, Conservation and Attractions			2024-09-14T12:49:53.036Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
